id,nom,groupe,siret
752,DELACAMPAGNE SAS,,30924680900037
753,DELAITTRE PAUL ET CIE,,61578007900013
758,DESIGNERS ET ASSOCIES,,39292678800036
760,DIAPASON MD,,44052203500011
763,DOCUMENT STORE,,41454708300017
766,DPHC,,41963884600016
767,DURR AIS,,32415600900106
768,DYNA CLIM,,42071298600025
770,E LEARNING CROSS KNOWLEDGE,,42978200600028
771,EBI SAINT JOSEPH BOL EMMANUEL IMMOBILIER,,39030302200011
772,ECCEL,,38962708400020
773,ECMU,,58207434000057
775,EDI CONCEPT,,32586619200025
776,EDITIONS 11 28 48,,42416964700015
777,AXEL SPRINGER MEDIA FRANCE ASF,,41344912500066
778,EDS EXPLOITATION,,38355771700014
779,EIFFEL DIFFUSION,,35163250000010
780,ELA MEDICAL,,30978648100015
781,EMG CONSULTING,,40914450800010
782,EMTEC MAGNETICS FRANCE,,43383191400026
783,CREDIT FONCIER,,54202984800018
784,ENTREPRISE UNIPERSONNELLE A RESPONSABILITE LIMITEE MIROITERIE DEPANNAGE SECURITE BOUTIQUE DEWERP,,43970528600011
785,ENTREPRISE ZBIG,,43998207500012
786,ESPACE VERT,,72206823600057
787,PORTHAULT D ET FILS,,31104216200041
788,ETJEMESIAN JEAN,,31774218700022
789,ETOILE FONCIERE,,32052841700019
792,EUROFACTOR,CRÉDIT AGRICOLE,33387125900102
793,EURONEXT PARIS SA,,34340673200168
796,EUROPEENNE DE COMMUNICATION,,34050810000054
797,EUROPLANT,,39322579200018
798,EUROSYNTEC,,65200736000058
799,EUVOXA CONSEIL,,41022661700059
801,EXOTIKA VOYAGES SARL FLOVIR,,38958527400027
802,EXPERT CONSULTANT COM,,43048523500039
804,EXPORT OUTRE MER,,40334847700031
805,FASTTRACK,,44080555400019
806,FERRAZ SHAWMUT,,95551121700122
807,FIAT FINANCE ET SERVICES,,43334730900042
808,FIVEC,,43884858200013
809,FLOVIR,,42869840100018
811,FONCIER CONSEIL GENERAL FOY INVESTISSEMENT,,39246032500013
813,FOREST HILL SOREVI,,42504158900010
814,TENNIS CLUB FOREST HILL VERSAILLES,FOREST HILL,34767372500011
815,TENNIS CLUB FOREST HILL CITY FORM,FOREST HILL,33376204500032
817,FOURNIER,,32552089800058
818,FRAGRANCE RESOURCES,,32148338000044
820,PRINTEMPS HOLDINGS FRANCE SAS,,49137969900029
824,GARAGE DE LA MAIRIE,,57221422900013
825,GARAGE DU CENTRE,,57219106200049
828,GEAC FRANCE JBA PRESYS PROLAND,,37762218800045
830,GIAT INDUSTRIES,,35275114300079
832,GIP COMMUNICATION,,38421036500019
833,GLOBAL SP,,43131369100021
835,GLOBAL SANTE.COM,,40307655700079
838,GML FIMALAC INVESTISSEMENT,,55201296500752
839,GML GROUPE MARC DE LA LACHARRIERE,,33160498300030
840,GML SEFI,,38188723100029
841,GONDRAND,,60200246100187
842,GRANDS MOULINS DE PARIS,,35146649500063
843,GRAPH IMAGE,,39349008100022
844,GRAPHIC PAPER FRANCE SCA,,39345186900035
846,GROUPE  IDESTYLE TECHNOLOGIES ISCAD,,40246017400038
847,GROUPE ADIA CONSEIL MOVADIS,,32733601200072
848,VIVARTE,VIVARTE,30844902400014
849,CONTINENT FRANCE,,43020928800025
850,GROUPE COIFFEUR PLUS,,30373383600025
851,GROUPE HN,,38338871700035
852,GROUPE SERLOG ABS,,38320406200046
853,SNEF,,05680065900155
854,GTIE THERMIQUE,,38502744600322
855,GTMH,,34848894100025
856,GULF CONTINENTAL AIR SERVICE,,32280397400045
858,GY OLIVIER,,45029488900016
859,HACHETTE LIVRE,,60206014700355
860,HARROP GRAIG LOUIS,,30903012000039
862,HELI UNION,,37833114400022
863,HORBINOR,,36520033600029
864,HORUS SYSTEMES D INFORMATION,,35134426200032
865,HOTEL BERCY GARE DE LYON,,40304825900028
866,HOTEL CHAMBELLAN MORGANE,,58207791300017
867,HOTEL PARIS LA VILLETTE,,34963547400019
868,HOTEL VILLIERS,,33472234500017
869,HUHTAMAKI DOURDAN,,55213184900028
870,KEI,,39340216900055
871,I2C,,42300789700022
872,IC COMMUNICATION,,39825228800020
875,MAKHEIA GROUP,,39936475100020
876,IMEDIAL,,43865129100025
877,IMPRIMERIE LONCHAMP,,32459332600022
878,IMPULSION B SARL,IMPULSION B SARL,32192007600015
879,INDIGO PUBLICATIONS,,32207763700062
880,INDUSTRIES ET FINANCES PARTENAIRES,,41968283600020
881,INERGY AUTOMOTIVE SYSTEMS FRANCE,,32492510600175
882,INGOLSTADT MOTORS AUDI,,42106048400019
883,INITIAL SECURITE,,44157538800018
885,INTEGRAL PROCESS,,33851867300037
886,INTER COM MENAGER,,38464451400018
887,INTERFERT,,32622660200034
889,INTERMARCHE FORDIS,,30544279000021
890,INTERMEC TECHNOLOGIES,,32079785500147
892,INZO SAS,,35367454200082
893,IPS COMMUNICATION,,43404360000015
894,IRT INGENIERIE,,41177031600023
896,ITT FLYGT SAS,,60202249300343
898,JACQUES BLOCH ET GEORGES REHS,,58208108900010
899,JACQUES PELTIER,,52642045000029
900,JANSSEN CILAG,,56203306800130
901,JARDYSPORTS SARL,,43159099100029
902,JD EDWARDS,,40273808200013
903,ETABLISSEMENT JEAN CRESCITZ,,39934435700013
904,JES,,30502438200197
905,JIPO,,41372750400024
907,KADE TECH INDUSTRIE,,34449104800056
908,KADRA HYSYS,,30888499800078
909,KAMI,,38290586700018
913,L ETOILE DU VERCORS,,78015480300024
914,LA COMPAGNIE DES FROMAGES,,39325765400037
915,LA COMPAGNIE EDITORIALE,,39362260000012
916,LA MONDIALE GROUPE,,44533119200010
917,LA TETE DANS LES NUAGES,,39301046700065
918,LABEL,,43865430300017
919,LABLABO,,71202304300037
920,LABORATOIRE DE CORRECTION AUDITIVE,,35004591000014
922,LAMBERT FMI,,58210594600039
923,LE BUREAU CONPTEMPORAIN,,32692382800056
925,LE COTONNIER,,39893517100056
926,LE FOURNIL DE RICHARD,,42346491600018
927,LE GRAND COMPTOIR,,38902713700014
929,LE PERMIS INFORMATIQUE,,33327577400045
930,LE SAINT LAURENT,,44258200300020
931,LE SEQUOIA IMMOBILIER,,44435984800017
932,LE TABAC D EDEN,,43904045200013
934,LEMOINE ETABLISSEMENT,,78085219000013
935,LES CEDRES,,42868135700011
937,LEXMARK INTERNATIONAL,,38082720400013
938,LHERMITE FRERES,,33025227100029
939,LILLY FRANCE,,60984915300125
940,LINOLEUM,,44826969600010
941,LOCATEL FRANCE,,45199181400018
942,LOGAM INTERNATIONAL,,33928197400024
944,LUCAS LUCOR,,30358669700052
945,LUMINAIRE CENTER,,34014704000018
947,LYSIPPE,,40170564500034
948,M3C GAPSET,,34387214900053
950,MANPOWER FRANCE HOLDING,MANPOWER GROUP,42995529712359
951,MAP,,35388084200011
952,MARC ET LAURENT CELIO,,31333485601684
953,MARCEL BRAUD ETABLISSEMENTS,,86980224900019
954,MATHIEU FRERES SARL LABORATOIRE,,31941619400011
956,MATRA AUTOMOBILE ENGINEERING,,39270630500035
959,MCR CONSULTANTS,,39842215400029
960,MEDEF SPSC,,30368753700017
961,MEDIAMETRIE,,33334400000075
962,WEST INDIES,,38845528900032
963,MEDIMAT,,40290825500019
964,MEGA INTERNATIONAL,,38518580600010
965,MEGINFORM,,34971045900026
966,ETABLISSEMENTS MERCIER,,96951070000038
967,MERCURI INTERNATIONAL,MERCURI INTERNATIONAL,78435392200155
969,MHT,,38231824400011
970,MIELE,,70820308800016
971,MIGHIRIAN FRERES,,55201833500018
972,MIGUET FRERES SARL,,33177410900010
973,KOBALTT,,43985883800022
975,MORLAIX DISTRIBUTION,,33885226200025
976,MOTUL SA,,57205584600016
977,MOULAGE PLASTIQUE DE L OUEST,,41279837300012
979,MTC AGENCE EN COMMUNICATION,,33177527000035
980,MULLEBROUCK GUY,,31530446900028
981,MUNIER BBN,,65203986800037
982,NACAM FRANCE,,77542491400015
983,NCT SA,,34196939200065
984,DEKRA INDUSTRIAL,,39323032100704
988,OBJET PUBLICITAIRE IMPORT,,38201643400039
989,ODELIONS,,43773333000017
994,OPTIMUM MEDIA DIRECTION OMD FRANCE,,32255781000056
995,OPTORG,,55212638500038
996,OUEST EXPRESS SARL,,62200051100015
997,OVERLAP FINANCE,,42231362700024
999,PAPETERIES DES CHATELLES,,50568023100014
1000,PARIS BALARD STE HOTELIERE,,33968424300027
1001,PASSAT,,34272110700031
1002,PEABODY GCI,,32965491700056
1003,PECHE ET FROID,,61572033100060
1007,PERSO & CO,,41130234200034
1009,PHARMACIE MONNET KATY FRANCINE,,35260121500010
1010,MORE ANDREE PAULE,,95028996700024
1011,BOURCIER DE CARBON CORINNE NEE BOUTONNET,,31535796200028
1013,PIERRE FABRE SA,,66200617000168
1014,PIERRE OCEANE,,40192960900022
1016,PLASTELLA,PLASTELLA,58175006400023
1018,POCLAIN HYDRAULICS,,41478182300011
1019,POLYMONT,,30245091100060
1020,POMONA,,55204499201715
1021,POMPES FUNEBRES ET MARBRERIE BERTHELOT,,30912447700063
1024,PRO AM,,38938313400027
1026,PROFOR CONSEIL,,35278584400015
1030,QUICKLIT LOGISTIQUE,,40303442400230
1031,RAIMBAULT ET COMPAGNIE,,57205555600011
1032,ALBRO TECHNOLOGIES,,48762996600010
1033,RAVAL,,39090392000028
1034,REFLECHIR FORMULER COMMUNIQUER,,32380241300018
1035,RENISHAW SA,,77734406000051
1037,RESSORTS DUBOIS,,90705044700024
1038,RESTAURANT LA MARINE,,95037088200017
1039,RETRAITE PREVOYANCE COURTAGE ASSURANCES,,38089039200026
1040,REVISION EXPERTISE GESTION PAR INFORMATIQUE,,30081758200046
1041,REXAM SOFAB,,32605004400055
1042,RIO NEIVA,,44839464300010
1043,RIPPOZ,,32672015800038
1044,ROCHE,,55201203100134
1046,ROCKWOOL FRANCE SAS,ROCKWOLL France SAS,30539439700031
1047,ROISSY PRINT,,35184487300015
1050,SAINT GOBAIN ABRASIFS TECHNOLOGIE ET SERVICES,,41941772000028
1051,AUXISOL,,33090881500054
1052,SOCIETE DE COMMERCIALISATION DE FOURNITURES POUR L'INDUSTRIE ET LA CONSTRUCTION SFIC,,05781296800311
1053,SOCIETE DE COMMERCIALISATION POUR L INDUSTRIE ET LA CONSTRUCTION,,05781296800378
1054,ISOLMAT 92,,34392265400045
1055,MATERIAUX ISOLANTS LILLOIS,,33090883100044
1056,MATIVAL,,33090885600082
1057,MIDIMAT,,33090887200071
1058,SOLYMAT,,33090886400086
1059,SAMTECH FRANCE SA,,95057180200053
1060,SCHLUMBERGER SEMA GROUP,,64200509400627
1061,CADBURY FRANCE,,42811184300051
1062,SDBL,,41335684100010
1063,SECIB,,35044680300040
1064,SECODIP,,61203449600028
1065,SEIMAF,,39513222800028
1066,LABORATOIRE AMGAR CALONNE,,40364106100011
1067,SEMCODAN,,34322777300011
1068,SENIDECO FRANCE,,40383299100026
1070,SERRURES SYSTEMES SERVICES,,34846377900028
1071,SERVICE IMMOBILIER PARISIEN,,73205904300040
1072,SYSTEMES DE GESTION ACTIVE,,39369141500029
1073,SOCIETE INTERNATIONALE DE CONSEIL POUR LA COMMUNICATION,,40317935100016
1075,SIRCA,,37790004800028
1076,SITA TELECOM,,41815197300017
1077,SKILLS CONSULTING,,42820930800017
1078,UJA PROMOTION,,40539426300025
1079,SOCIETE MUTUELLE D'ASSURANCE DU BATIMENT ET DES TRAVAUX PUBLICS,,77568476400019
1080,SMURFIT EUROPE,,37874657200049
1081,SMURFIT PLV LYON,,95650221500042
1082,SNET MATERIAUX,,32630221300052
1083,HYPERMARCHES NORMANDS ET PICARDS,,38392192100672
1084,SOC INDUS TUYAU CLIMAT,,31077618200027
1085,SOCCAD LYON RHONE ALPES,,31272910600020
1086,SOCIETE BERRICHONNE DE PARTICIPATIONS,,33774765300026
1087,SOCIETE COMMERCIALE DE REPRESENTATION ET D IMPORTATION OUTRE MER CRIOM,,31799322800046
1088,SOCIETE D AFFINAGE DES FROMAGES DE FRANCE,,70201150300035
1089,LE PARTI DU CLIENT,,43162186100043
1090,SOCIETE D ETUDES ET DE REALISATIONS FONCIERES,,44269024400011
1091,SOCIETE DE DECORATION INTERNATIONALE,,43348920000017
1092,SOCIETE DE GESTION COMPTABLE,,71365094300010
1093,SOCIETE FRANCAISE DE COMMERCE EXTERIEUR SFCE,,33352059100053
1094,SOCIETE FRANCAISE DE FACTORING INT,,64204156000029
1096,SOCOMAT,,32172418900030
1097,SOCOTEC FRANCE,SOCOTEC GROUP FRANCE,54201665401518
1098,SODAF SARL,,33770918200055
1099,SODIAC,,30358683800011
1103,SOGEDEX,,32733676400037
1104,SOGENOR SELECTION,,68202985500025
1105,SOGEPARK NETECLAIR,,78543381400064
1106,SOPROVA AUBRY GASPARD,,34255920000031
1107,SOREDAB,,31770526700027
1108,SOREM,,42068857400011
1110,THE MC GRAW HILL COMPANIES,,33759693600035
1111,STE DE CONSEILS DE RECHERCHES ET DAPPS SCIENTIFIQUES SCRAS,,30819718500090
1112,STEARINERIE DUBOIS FILS,,81652060500055
1113,STOEFFLER SA,,91642033400127
1114,ACERGY FRANCE SUBSEA 7 FRANCE,SUBEA7,33755172500118
1117,INGEROP,,48498201200029
1118,INGEROP VOSSTRAN,,40802897500014
1119,SUEZ LYONNAISE DES EAUX,SUEZ EAU FRANCE,41003460703064
1120,SITA FRANCE INVESTISSEMENTS,,40436086900022
1121,TECHNIQUES D ENVIRONNEMENT PROPRETE,,35238569400190
1123,ALBUMBLOG,,52195193900011
1124,TAGORA PARIS,,42108096100038
1125,FEDEX EXPRESS FRANCE,,30537685700309
1128,THESIS  CARTE ET SERVICES,,34771917100642
1129,TIR GROUPE,,32766719200055
1130,COMPUTER CENTER,,34286271100039
1132,TOTAL FRANCE,,54203492116871
1133,TOTAL LUBRIFIANTS SERVICES AUTOMOBILE,,31888130700058
1135,SOGETI FRANCE,SOGETI,47994258300069
1136,TRANSPORT ECLAIR,,40009150000035
1137,TRW OCCUPANT RESTRAINT,,32758075900014
1138,UHRICH AND ASSOCIATES INC,,39748892500066
1139,SIEMENS INDUSTRY SOFTWARE SAS,GROUPE SIEMENS,41498820400106
1140,UNILEVER INTERNATIONAL PARIS (UIP),,59202865800116
1141,UNION DE BANQUES ARABES ET FRANCAISES,,70202717800020
1143,UNISYS FRANCE,,55207633301176
1144,VAL D OISE SPECIALITES AUTOS,,73820732300036
1147,VILLAGE DES ENFANTS,,30521991700013
1148,VILLARS DIFFUSION,,34352800600038
1150,VISUAL TV,,40333442800089
1151,SODERN,AIRBUS SAFRAN LAUNCHERS,57208979500023
1153,VOYAGE EN BALLON,,41528413200024
1154,VULCAIN,,42159578600052
1155,VWR INTERNATIONAL,VWR INTERNATIONAL,42128785500140
1159,ZBIG ENTREPRISE,,43998207500012
1162,JEAN PAUL GAULTIER,,32573038000053
1164,EFC - A L ESPACE FORMATION COMMERCIALE,,40886394200038
1165,PAUL SMITH LIMITED,,38759999600015
1166,SOCIETE GENERALE,SOCIETE GENERALE,55212022200013
1168,TCL & ALCATEL MOBILE PHONES SAS,,44003822200020
1169,PROXIMITY BBDO,,38216308700036
1171,COMAU FRANCE,,32870500900194
1173,CARDELLA,,48131537200013
1174,KAWNEER FRANCE,,33843192700015
1177,ITS GROUP,,40453692200085
1179,ASSISTANCE RISQUE CLIENT (ARCA CONSEIL),,37789989300020
1180,VILO,,39333002200020
1181,ANOVA PARTNERS,,41471936900038
1182,MEILLEUR FORFAIT,,451875777 0001
1184,RICOH FRANCE,,33762184100903
1186,LASTMINUTE,,42265349300045
1188,AVIS DU NET,,45347089000014
1189,ARCHCLIM,,44838160800026
1190,JM BRUNEAU,,34395813800012
1191,GATEAU CREATION,,49441102800017
1192,GOFLUENT,,43346752900056
1193,CBA ON LINE,,41752979900013
1194,20 MINUTES FRANCE SAS,,43804984300024
1195,VOYAGEURS DU MONDE,,31545901600046
1197,IFG LANGUES,,37895563700087
1198,CRAVATATAKILLER,,38302121900043
1199,VOYAGES WASTEELS,,97050742200982
1200,LE CLUB DES CREATEURS DE BEAUTE,,47568206800048
1201,EPITECH,GROUPAGORA,41761777600154
1202,REPRORAPID PHOTOCALQUES,,30009584100098
1205,E CIRCLE RANCE,,43004798500014
1206,MEDIASMART,,45288885200020
1207,MEDIMEDIA FRANCE GROUPE,,38235271400051
1208,MOTOR PRESSE FRANCE,,58201109400064
1209,INTERFORUM,,61203907300111
1211,PC CITY ( FRANCE ) SA,,42997713500020
1213,MILLE ET UNE LISTES,,42289196000151
1214,CAPIT,,42279093100030
1215,KAMELEON TECHNOLOGIES SAS,,44432444600012
1217,WHAT'S HAP,,41925053500038
1218,AGENCE NGUYEN IMMOBILIER,,44497778900015
1219,IDEES EDITIONS,,40834307700041
1220,RAPP,,43943378000012
1221,CLICK AND CALL,,43454401100035
1223,BEAUTIFUL WORLD,,45015613800015
1225,INTERFACE TOURISM,,42934512700014
1226,LMS IMAGINE SA,,38377972500118
1227,MULTICV,,44936142700015
1228,AG DYNAMICS,,42329835500029
1230,ERABLIS,,42458030600019
1233,DODH,,43237281100013
1235,CHANEL PARFUMS BEAUTE,,47841771000017
1236,MPO ONLINE,,38082639600034
1237,01 ACTION PREMIERE,,39455721900034
1240,PARISTAY GROUPE RENTAL,,45150509300018
1243,EMULSAR,,47842535800015
1244,AOB PARTICIPATION,,34229936900021
1245,AXEME CONSEIL,,47788690700013
1246,HATIER EDITIONS,GROUPE ALEXANDRE HATIER HACHETTE,35258562400013
1247,WEKA EDITIONS,WEKA EDITIONS,79009567300022
1248,PROJECTILE,,44987767900018
1251,IBAOS,,45067472600010
1252,EDG COMMUNICATION,,38236704300025
1254,DEMINOR FRANCE,,38460904600055
1255,STIMLIVE STIVE,,33962419900065
1256,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,CRÉDIT AGRICOLE,30418770100350
1258,DUKE SAS,,42432816900059
1259,SAAB,,32497299100040
1260,LABORATOIRE GLAXOSMITHKLINE,,64204136200152
1262,DR COMMUNICATION,,40370671600012
1264,HORIZON EXAMS,,44407878600027
1265,ORENTIS SERVICES,,44785258300056
1266,MICROPOLE,MICROPOLE,34176529500124
1267,PLEON,,34386458300053
1268,METRIC LINE,,41053177600012
1269,NEVUS (N V),,42093501700020
1270,TVA INVEST,,49365551800014
1271,4D,,31891885100110
1272,9 TELECOM RESEAU,,41374197600026
1273,SAIL INCENTIVE,,44489882900015
1276,A WEBER METAUX,,57208846600014
1277,JULHIET (CONSULTING/LEARNING/RECRUITING),,62980089700106
1278,ABC ARBITRAGE,,40034318200053
1279,ACCENTURE,,73207531200122
1280,EDENRED,,49332297800021
1281,ACETEX CHIMIE,,39333724100045
1282,ACOME SOCIETE COOPERATIVE OUVRIERE DE PRODUCTION  ANONYME A CAPITAL VARIABLE,,56212351300011
1283,ADOPALE,,44957021700033
1284,ADP INTERNATIONAL,,43195301700016
1285,ADT TELESURVEILLANCE SA,,33459302700504
1286,AEDIAN SI SYS COM SI,,43870024700010
1287,ALLIANZ I A R D,,54211029104708
1288,AGFA GEVAERT,,77572919700019
1289,AIGLE INTERNATIONAL,,31439771200469
1290,AIR LIQUIDE ENGINEERING,AIR LIQUIDE GLOBAL,42049931100017
1291,AIR LIQUIDE SANTE FRANCE,,37936946500024
1292,AIR PRECISION,,61201692300015
1293,ALCATEL BUSINESS SYSTEMS,,60203318500011
1294,ALCATEL SPACE,,41472510100011
1295,ALES GROUPE INDUSTRIE,,43372214700017
1296,ALKOR DRAKA,,39209921400042
1297,ALLEN & OVERY LLP,,47793283400021
1298,ALLEVARD REJNA AUTOSUSPENSIONS,,51558042100094
1300,ALSTOM TRANSPORT SA,,38919198200278
1301,ALSTOM POWER TURBOMACHINES,,38919224600020
1303,ALTADIS FINANCIAL SERVICES SNC,,42873645800020
1304,ALTEDIA,,41178756700964
1305,TATA CONSULTANCY SERVICES,Groupe TATA,51978120700013
1306,ALUMINIUM PECHINEY,,96951094000527
1307,ANTALIS SNC,,41033076500547
1308,ANTARGAZ,,57212604300700
1309,AON CONSEIL ET COURTAGE,,41457224800022
1310,APLIX,,58214547000057
1311,APM LES PONTS DE CE,,32130272100048
1312,ARCELOR TUBES,,64572106900351
1313,ARCHIBALD,,44145825400014
1314,ARCHON GROUP FRANCE,,40817097500028
1315,AREA SOCIETE DES AUTOROUTES RHONE ALPES,,70202787100236
1316,AREVA FINANCES GESTION,GROUPE AREVA,42135659300028
1317,ARMAND THIERY SAS,,38062233200027
1318,ARNAUD,,56202777100012
1319,ARTE FRANCE,,33468912200052
1320,AS CO GER RESTAURATION,,33399957100412
1321,ASCO JOUCOMATIC SA,,77572909800019
1322,ASSISTANCE CONSEIL TECHNIQUE INFORMATIQUE INGENIERIE,,39197880600043
1323,ASSURANCES SAINT HONORE,,34446989500066
1325,ATIS REAL AUGUSTE THOUARD & ASSOCIES,,32957085700386
1326,EADS DEVELOPPEMENT,,38383837200043
1327,AU VIEUX CAMPEUR PARIS DE RORTHAYS & COMPAGNIE,,62201254000010
1328,AUTOLIV ELECTRONIC SAS,,39448085900047
1329,AUX GALERIES DE LA CROISETTE,,69572190200218
1331,AVENTIS PHARMA DISTRISERVICES,,34897529300013
1333,AXIS ALTERNATIVES,,43398056200055
1334,AXA TECHNOLOGY SERVICES,,39921428700076
1335,AXENS,,59981507300094
1337,AXTER,,35184452700116
1338,AZLAN,,34972645500083
1339,B BRAUN MEDICAL SAS,,56205085600151
1340,BABYLISS SA,,61202192300117
1341,BAIL INVESTISSEMENT,,68204100900049
1342,BALLANTINE'SMUMMDISTRIBUTION SAS,,38776379000046
1343,BANCO POPULAR FRANCE,,38412212300019
1344,BASELL FOS SA,,33505078700068
1345,BASF FRANCE,,54206915800518
1346,BATIGERE ILE DE FRANCE SA D'HABITATIONS A LOYER MODERE,,58200010500137
1347,BAYARD PRESSE,,54204248600119
1349,BAZAR DE L HOTEL DE VILLE BHV,,54205286500012
1350,AGOR JANGIL,,39478646100068
1351,BEA SYSTEMS SA,,38851781500022
1352,BEAUFOUR IPSEN PHARMA,,38269903100037
1354,BEICIP FRANLAB,,67980404700034
1355,BERNIER AUTOMOBILES,,32626059300016
1356,BESTFOODS FRANCE SOCIETE INDUSTRIELLE SA,,55207962600412
1357,BETC,HAVAS,42868848500021
1358,BIC,,55200844300079
1359,BIC SERVICES,,41248031100049
1360,BLANC AERO INDUSTRIES,,39500185200049
1361,BMG FRANCE,,37813040500046
1362,REUTERS FINANCIAL SOFTWARE,,33762574300055
1363,SEMERU,FAYAT,32066101000027
1364,IMMOBILIERE VINCENT BOLLORE,,40527028100018
1365,BONNA SABLA SNC,,41867986600198
1367,BOTZARIS AUTOMOBILES,,57222430100018
1368,BOUYGUES,,57201524600166
1369,BRANDT APLIANCE,,44030234700024
1370,BRANDT COMMERCE,,39330685700029
1371,BRANDT INDUSTRIES,,44030319600024
1372,BRINK'S CONTROLE SECURITE,,31305320900554
1373,BRINK'S EVOLUTION,,32461367800048
1374,BRINK'S FRANCE,,67200963600057
1375,BROSTROM TANKERS SOCIETE PAR ACTIONS SIMPLIFIEE,,30827659100036
1377,BUSINESS ET DECISION PARTICIPATIONS,,38451811400010
1378,FRANCE ALTER ECO,,42450581600068
1379,BVRP,,32976462500045
1381,CABINET LAVOIX,,33182975400018
1383,CALBERSON LOCATION,,38387878200051
1384,CALBERSON PARIS,,39320233800017
1385,CAMECA,,40309221600031
1386,STRATEVENT,,43483028700018
1387,CANAL SATELLITE,,38386679500040
1389,CARBONE LORRAINE,,57206033300224
1391,CASA FRANCE,,61365037300863
1392,CEBAL SAS,,37767984000092
1393,CECA SA,,77572802500682
1394,CEGEDIM,,35042262200059
1398,CEREP,,35318984800040
1399,CERIC KEYRIA,,59201052400086
1400,CEWE COLOR SAS,,32569526000175
1402,CHARBONNAGES DE FRANCE,,54200867700131
1403,CHAUMET INTERNATIONAL SA,,34296694200027
1405,CHIESI SA,,54206292200076
1406,CHRISTIAN BERNARD DIFFUSION,,33950739400163
1407,CHRISTIAN DIOR COUTURE,LVMH,61203583200049
1408,CHRONOPOST INTERNATIONAL,CHRONOPOST,38396013501000
1409,CIMENTS FRANCAIS,,59980088500478
1410,CISCO SYSTEMS FRANCE,CISCO GROUP,34916656100077
1411,CITELUM,,38964385900066
1412,CLARINS,,33058975500025
1413,CLIFFORD CHANCE,,39030158800039
1414,CLINIQUE DES MARTINETS,,62980391700018
1416,CLUB MED GYM,,33942228900472
1417,CNIM ENVIRONNEMENT,,37777424500015
1418,CNP ASSURANCES,,34173706200024
1419,COMPAGNIE FRANCAISE D ASSURANCE POUR LE COMMERCE EXTERIEUR,,55206979100887
1421,COGESAL MIKO,,60203344100141
1422,COLT TECHNOLOGY SERVICES,,40262883800136
1423,COMILOG FRANCE,,30704606000066
1425,COMPAGNIE DES EAUX ET DE L'OZONE PROCEDES MP OTTO,,77566736301597
1426,COMPAGNIE DES SABLIERES DE LA SEINE,,56211088200015
1427,COMPAGNIE DES TRANSPORTS DE CHERBOURG,,57202867800033
1428,COMPAGNIE DES TRANSPORTS URBAINS DE L'AGGLOMERATION QUIMPEROISE,,34777487900030
1429,COMPAGNIE D'ORGANISATION DE METHODES ET D'EXTERNALISATION,,34358420700033
1431,COMPAGNIE EUROPENNE D'ACCUMULATEURS CEAC,,68203089500861
1432,COMPAGNIE FINANCIERE ET INDUSTRIELLE DES AUTOROUTES,,55211589100152
1433,COMPAGNIE FRANCAISE DE TELECOMMUNICATION,,54209012100766
1434,COMPAGNIE FRANCAISE DU CRISTAL DAUM,,70202789700165
1435,COMPAGNIE FRANCAISE DU METHANE,,56211266400015
1436,COMPAGNIE GAZIERE DE SERVICE ET D'ENTRETIEN,,30134058403628
1437,COMPAGNIE GENERALE DES EAUX,,57202552610325
1438,COMPAGNIE GENERALE D'ESPACES VERTS,,33960966100360
1439,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN,,54209732400017
1440,COMPASS GROUP FRANCE,,38098662000025
1442,COMPTOIR NOUVEAU DE LA PARFUMERIE,,54205328500012
1443,COMPUTER ASSOCIATES,,32439989800257
1444,CONDAT,,62203751300067
1446,CONSOSHOP SA,,42461324800097
1447,CONSTRUCTIONS INDUSTRIELLES DE LA MEDITERRANEE,,34380935600029
1448,CORIOLIS TELECOM SAS,,41973574100219
1450,ARTELIA BATIMENT & INDUSTRIE,,31063503200090
1451,CRAY VALLEY SA,,34086935300110
1452,PAPIER RIVE GAUCHE SKRIPTA PARIS,,39897778500011
1457,CYRILLUS SA,,30833602300426
1458,DALKIA FACILITIES MANAGEMENT,VEOLIA,32173786800281
1459,DALLOYAU,,56210638500015
